Time,Ball X,Ball Y,Ball Z
2693.35,-0.06804597,1.275149,-0.4303333
2693.361,-0.07521808,1.278879,-0.4108497
2693.372,-0.0845449,1.282842,-0.3925673
2693.383,-0.09153616,1.284598,-0.3738456
2693.394,-0.09796917,1.2861,-0.3548092
2693.406,-0.1056495,1.28726,-0.335524
2693.417,-0.1117226,1.285252,-0.3172927
2693.427,-0.1172403,1.28337,-0.2979609
2693.439,-0.1228234,1.279883,-0.2784914
2693.45,-0.128399,1.276785,-0.2585971
2693.461,-0.1328063,1.271651,-0.238811
2693.473,-0.1377878,1.265314,-0.2185825
2693.484,-0.1419169,1.257222,-0.1987705
2693.495,-0.1463178,1.249824,-0.1787844
2693.506,-0.1506662,1.240036,-0.1585015
2693.517,-0.1540953,1.228597,-0.1385721
2693.528,-0.1572455,1.216803,-0.1182052
2693.54,-0.1594404,1.203751,-0.09782648
2693.551,-0.1615423,1.191406,-0.07699764
