Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
150.9982,3,-0.2283525,0.7438133,0.1418883,0,0,-0.2512789,1.189109,-0.6495205,-0.236167,1.354988,-0.9413927
151.0085,3,-0.2668363,0.7488678,0.16671,0,0,-0.2511169,1.190514,-0.6485578,-0.235887,1.35531,-0.9414666
151.0194,3,-0.303248,0.7553089,0.1944099,0,0,-0.2504753,1.191744,-0.6478897,-0.2356664,1.355624,-0.9415979
151.0308,3,-0.3372471,0.7631497,0.2247883,0,0,-0.2497452,1.193013,-0.6472555,-0.2354314,1.355893,-0.9416418
151.0418,3,-0.368389,0.7724075,0.2575442,0,0,-0.2495263,1.194495,-0.6459038,-0.2351252,1.356174,-0.9415933
151.0529,3,-0.3961586,0.7831247,0.2923024,0,0,-0.2491361,1.195545,-0.6453274,-0.2349047,1.356434,-0.9416266
151.0648,3,-0.4200605,0.7952821,0.3285637,0,0,-0.2488924,1.196869,-0.6447217,-0.2346992,1.356668,-0.9416837
151.0756,3,-0.4397615,0.8087521,0.3657821,0,0,-0.2489671,1.198454,-0.6434265,-0.2345082,1.35689,-0.9417218
151.0866,3,-0.4551771,0.8232798,0.4034214,0,0,-0.2491826,1.199671,-0.6429051,-0.2344192,1.357036,-0.9417695
151.0979,3,-0.4664162,0.8385361,0.4410182,0,0,-0.2491382,1.200987,-0.6424065,-0.2342824,1.357248,-0.9418901
151.1088,3,-0.4737889,0.8541409,0.4781988,0,0,-0.2496811,1.202561,-0.641467,-0.2341657,1.357398,-0.9419311
151.1206,3,-0.4776803,0.8697486,0.5146933,0,0,-0.2500981,1.203742,-0.6409105,-0.2340229,1.35763,-0.9420385
151.1314,3,-0.4784698,0.8850937,0.5503321,0,0,-0.2502137,1.204909,-0.6407185,-0.2339285,1.357762,-0.9420782
151.1426,3,-0.4764461,0.8999984,0.5849944,0,0,-0.2507972,1.206329,-0.6400667,-0.2338038,1.357941,-0.9421551
