Time,Ball X,Ball Y,Ball Z
319.3707,0.8325417,1.073156,-2.147272
319.3814,0.8261304,1.069841,-2.152376
319.3929,0.8107606,1.068556,-2.151016
319.4037,0.8055694,1.062724,-2.152389
319.4149,0.7862362,1.063946,-2.147307
319.4261,0.7147403,1.08708,-2.096628
319.4395,0.7066085,1.080914,-2.094191
319.4484,0.6833661,1.081796,-2.082122
319.4593,0.6167873,1.099169,-2.033236
319.4718,0.6059723,1.092428,-2.027518
319.4819,0.581628,1.091238,-2.01158
319.4937,0.5334306,1.099095,-1.975685
319.5052,0.5222675,1.089578,-1.966101
319.5176,0.5022569,1.084243,-1.949811
319.5266,0.4839379,1.07673,-1.932514
319.538,0.4740476,1.06513,-1.920566
319.549,0.4502008,1.060728,-1.896528
319.5601,0.4169666,1.059853,-1.865416
319.5716,0.4080882,1.046643,-1.850635
319.5829,0.3878557,1.040213,-1.826518
319.5938,0.3782994,1.028208,-1.805854
319.6049,0.3726611,1.014221,-1.788408
319.6158,0.3491573,1.010752,-1.755627
319.627,0.3470215,0.9969419,-1.735454
319.6386,0.3435695,0.9830873,-1.716204
319.6496,0.3230277,0.9809233,-1.678461
319.6605,0.3202754,0.9702579,-1.65392
319.672,0.3204347,0.9571267,-1.632362
319.6829,0.2991954,0.9585972,-1.587767
319.6956,0.3145474,0.9397938,-1.570652
319.7058,0.319792,0.9266541,-1.546047
319.7166,0.2955864,0.9330454,-1.49525
319.7277,0.3067577,0.9173865,-1.473252
319.7395,0.3153293,0.9048746,-1.446941
319.7505,0.3233782,0.8924788,-1.420986
319.7618,0.3050044,0.8990089,-1.369902
319.7726,0.3189356,0.8852493,-1.344271
319.7842,0.3002493,0.8936712,-1.291896
319.7946,0.3143023,0.8815715,-1.264419
319.8058,0.3281572,0.8708535,-1.236218
319.8171,0.3164284,0.8768009,-1.187933
319.8293,0.3336505,0.8675563,-1.158995
319.8395,0.348765,0.8587064,-1.130293
319.851,0.3523945,0.8600894,-1.088618
319.8629,0.369525,0.8527664,-1.05988
319.8729,0.3880765,0.848254,-1.031025
319.8841,0.3963457,0.8521326,-0.9928772
319.8952,0.4139323,0.8531206,-0.9633913
319.9063,0.4378062,0.8511176,-0.9371696
319.9177,0.4524517,0.8546876,-0.9035995
319.9285,0.47733,0.8550485,-0.8791423
319.9411,0.5038404,0.8561938,-0.8553901
319.9511,0.5304441,0.8580672,-0.8316176
319.9649,0.550905,0.8666553,-0.8063815
319.9732,0.5782495,0.8701533,-0.7860231
319.9844,0.6076406,0.8724718,-0.7658117
319.9957,0.6334857,0.8795522,-0.7460613
320.0073,0.662455,0.8848029,-0.7284174
320.0181,0.6907778,0.8911384,-0.7146988
320.0291,0.719716,0.8976762,-0.6993206
320.0406,0.749482,0.903837,-0.6843679
320.0516,0.7781326,0.9112653,-0.6728129
320.0638,0.810891,0.9177998,-0.6639676
320.0747,0.8408815,0.9264406,-0.654201
320.0851,0.867391,0.936432,-0.6463761
320.0963,0.8978388,0.9433625,-0.6383023
320.1072,0.8876755,0.9579592,-0.624408
320.1186,0.9003247,0.9711059,-0.6158564
320.1296,0.9067615,0.9718155,-0.6210608
320.1408,0.9173636,0.9752121,-0.6257455
320.1522,0.9239492,0.986029,-0.6367502
320.1633,0.925208,0.9798434,-0.6390009
320.1749,0.9389467,0.9776523,-0.6349058
320.1859,0.9557397,0.9685717,-0.6385701
320.1968,0.9511916,0.9633369,-0.6393526
320.2079,0.9598292,0.9587207,-0.6417065
320.2191,0.9732483,0.9487476,-0.6467173
320.2307,0.9731362,0.9443716,-0.6471453
320.2424,0.9805922,0.9365957,-0.6505258
320.2523,0.9897327,0.9283266,-0.656142
320.2642,1.00152,0.9200443,-0.6627483
320.2748,1.008941,0.9118733,-0.6671972
320.2861,1.014422,0.9028206,-0.6704314
320.2971,1.031818,0.8929687,-0.6765337
320.3085,1.037954,0.8940517,-0.6771884
320.3197,1.050817,0.899932,-0.6777198
320.331,1.065291,0.8937719,-0.6754172
320.3419,1.078941,0.8878882,-0.6753163
320.353,1.095139,0.8844863,-0.6806159
320.3642,1.11369,0.8801287,-0.6817682
320.3756,1.12823,0.8745443,-0.6822658
320.3868,1.141475,0.8679087,-0.683605
320.3977,1.15686,0.8605726,-0.6858091
320.4089,1.168967,0.8535233,-0.6883147
320.4202,1.180018,0.8463409,-0.6919739
320.4314,1.192891,0.8394636,-0.695096
320.4442,1.205061,0.8321352,-0.6985474
320.4534,1.21681,0.8253955,-0.7033129
320.465,1.229044,0.8196859,-0.7083976
320.4761,1.24147,0.8149265,-0.7139368
320.4874,1.25426,0.8089232,-0.7199881
320.4983,1.268972,0.800559,-0.7234612
320.5096,1.283975,0.7927519,-0.7274036
320.5214,1.298472,0.7863674,-0.7320914
320.5324,1.312787,0.7794671,-0.7364814
320.5428,1.327507,0.7705368,-0.7394147
320.5546,1.342077,0.7612764,-0.7426107
320.5655,1.355362,0.7530546,-0.7455716
320.5769,1.36822,0.7452844,-0.7488806
320.5879,1.380229,0.7370061,-0.7516806
320.5992,1.393014,0.728793,-0.7549787
320.6102,1.40569,0.7209487,-0.7580059
320.6213,1.419141,0.712799,-0.7607036
320.6332,1.433737,0.7060412,-0.7658
320.6436,1.448389,0.6992967,-0.7696369
320.6557,1.463664,0.6925974,-0.773442
320.6659,1.480112,0.6866934,-0.7779119
320.6784,1.495727,0.6802434,-0.7821443
320.6888,1.512493,0.6732475,-0.7861078
320.6993,1.529574,0.6668824,-0.7901731
320.7108,1.546108,0.6609328,-0.7941964
320.7223,1.563009,0.6552401,-0.7980559
320.7342,1.579967,0.6492329,-0.8019497
320.7556,1.613812,0.6376534,-0.8085825
320.7667,1.630775,0.6315322,-0.8118584
320.7783,1.647849,0.6254878,-0.8156202
320.789,1.665533,0.6191375,-0.8203037
320.7997,1.683241,0.6123424,-0.8255157
320.8112,1.700962,0.605134,-0.8298349
320.8227,1.719155,0.5979314,-0.8336785
