Time,Current Trial,Head X,Head Y,Head Z,Neck X,Neck Y,Neck Z,SpineShoulder X,SpineShoulder Y,SpineShoulder Z,SpineMid X,SpineMid Y,SpineMid Z,SpineBase X,SpineBase Y,SpineBase Z,RightShoulder X,RightShoulder Y,RightShoulder Z,LeftShoulder X,LeftShoulder Y,LeftShoulder Z,RightElbow X,RightElbow Y,RightElbow Z,LeftElbow X,LeftElbow Y,LeftElbow Z,RightWrist X,RightWrist Y,RightWrist Z,LeftWrist X,LeftWrist Y,LeftWrist Z,RightHand X,RightHand Y,RightHand Z,LeftHand X,LeftHand Y,LeftHand Z,RightThumb X,RightThumb Y,RightThumb Z,LeftThumb X,LeftThumb Y,LeftThumb Z,RightHandTip X,RightHandTip Y,RightHandTip Z,LeftHandTip X,LeftHandTip Y,LeftHandTip Z,RightHip X,RightHip Y,RightHip Z,LeftHip X,LeftHip Y,LeftHip Z,RightKnee X,RightKnee Y,RightKnee Z,LeftKnee X,LeftKnee Y,LeftKnee Z,RightAnkle X,RightAnkle Y,RightAnkle Z,LeftAnkle X,LeftAnkle Y,LeftAnkle Z,RightFoot X,RightFoot Y,RightFoot Z,LeftFoot X,LeftFoot Y,LeftFoot Z
164.238,1,0.007145286,1.386749,-1.016763,0.008378983,1.297225,-1.11956,0.01996711,1.209304,-1.175775,0.03179765,1.121047,-1.231351,0.03847319,1.047102,-1.157151,0.2104554,1.303432,-1.089894,-0.1630732,1.212156,-1.042207,0.2186731,1.239975,-0.8562688,-0.1778582,1.062582,-0.8522483,0.226891,1.176518,-0.6226437,-0.06016058,1.157834,-0.6631728,0.1659782,1.235381,-0.5648355,-0.01555374,1.233277,-0.6099236,0.1828473,1.189086,-0.5981106,-0.02223423,1.191413,-0.6516104,0.1826622,1.245464,-0.5520186,-0.0258635,1.229114,-0.589413,0.1397384,0.8934158,-1.036726,-0.05252618,0.8918728,-1.030663,0.0968942,0.6208484,-0.7188629,-0.03628284,0.6174355,-0.7119374,0.05519798,0.3555856,-0.4095181,-0.02047491,0.3503528,-0.4017537,0.04001382,0.2589869,-0.2968662,-0.0147182,0.2530909,-0.2887962
164.2489,1,0.007292747,1.386629,-1.017386,0.008507609,1.297001,-1.120092,0.02010813,1.209029,-1.176226,0.03195164,1.120721,-1.231719,0.03858429,1.046957,-1.157337,0.2105657,1.303354,-1.090393,-0.1628429,1.212829,-1.041553,0.2185521,1.240109,-0.8567026,-0.175648,1.06734,-0.8483075,0.2265383,1.176864,-0.6230121,-0.05661789,1.161764,-0.6596518,0.1649259,1.235085,-0.5652956,-0.0106433,1.237656,-0.608235,0.1823187,1.188983,-0.5985699,-0.01812187,1.194979,-0.64895,0.1814819,1.245318,-0.5524319,-0.02095646,1.234122,-0.5876085,0.1397394,0.893358,-1.036708,-0.05252719,0.8919307,-1.030681,0.09689337,0.6207983,-0.7188388,-0.03628409,0.6174856,-0.7119616,0.05519536,0.355543,-0.4094878,-0.0204764,0.3503954,-0.4017843,0.04001054,0.258947,-0.2968336,-0.01471984,0.2531313,-0.2888291
164.2602,1,0.007456183,1.386436,-1.017869,0.008655071,1.29675,-1.120525,0.02026844,1.208752,-1.176616,0.03212544,1.12042,-1.232066,0.03870735,1.046806,-1.157529,0.2106904,1.303283,-1.090767,-0.162693,1.213585,-1.040912,0.2184358,1.240175,-0.8570318,-0.173583,1.072446,-0.8443512,0.2261811,1.177066,-0.6232963,-0.05354381,1.165567,-0.6556867,0.1640345,1.234863,-0.5657269,-0.006253034,1.241673,-0.605804,0.1818287,1.188873,-0.5989418,-0.01448873,1.198339,-0.6456705,0.1804909,1.245227,-0.552839,-0.01659831,1.238715,-0.5851031,0.1397405,0.8932939,-1.036689,-0.05252826,0.8919947,-1.0307,0.09689233,0.6207427,-0.7188123,-0.03628552,0.6175414,-0.7119886,0.0551922,0.3554957,-0.4094547,-0.02047837,0.3504431,-0.4018182,0.04000664,0.2589027,-0.296798,-0.01472193,0.2531759,-0.2888656
164.2712,1,0.007587969,1.38631,-1.018471,0.00876227,1.296528,-1.121043,0.02036911,1.208479,-1.177055,0.03221989,1.120097,-1.232428,0.03877121,1.046659,-1.157714,0.2107763,1.303114,-1.091208,-0.1624447,1.214069,-1.040428,0.2182403,1.240187,-0.8574142,-0.1715443,1.076307,-0.8413948,0.2257043,1.17726,-0.6236204,-0.05039471,1.168326,-0.6528994,0.1631158,1.234715,-0.5661873,-0.00183776,1.244179,-0.6038543,0.1812398,1.188815,-0.5993497,-0.01079392,1.200544,-0.6432345,0.1794881,1.245181,-0.5532752,-0.01223725,1.241629,-0.5831264,0.139741,0.8932599,-1.036678,-0.05252883,0.8920288,-1.030711,0.09689179,0.620713,-0.7187977,-0.03628623,0.617571,-0.712003,0.05519065,0.3554704,-0.4094364,-0.02047917,0.3504683,-0.4018365,0.04000467,0.2588789,-0.2967783,-0.01472276,0.2531996,-0.2888852
164.2823,1,0.007561326,1.386094,-1.018972,0.008734524,1.296254,-1.121494,0.0203622,1.20818,-1.177461,0.03223425,1.119773,-1.232789,0.03877541,1.046495,-1.157919,0.2107348,1.303028,-1.091636,-0.1623473,1.214617,-1.039805,0.2180156,1.240274,-0.85779,-0.1692808,1.080692,-0.8380851,0.2252963,1.17752,-0.6239443,-0.04710099,1.171545,-0.6496896,0.1622572,1.234565,-0.5665957,0.002636254,1.247434,-0.6018987,0.1807267,1.188782,-0.5997287,-0.007025599,1.20334,-0.640594,0.1785437,1.245142,-0.5536661,-0.007752478,1.245347,-0.5811136,0.1397411,0.8932554,-1.036676,-0.05252892,0.8920333,-1.030713,0.09689176,0.6207091,-0.7187953,-0.03628629,0.6175749,-0.7120051,0.05519053,0.3554667,-0.4094335,-0.02047917,0.3504716,-0.4018389,0.04000449,0.2588753,-0.2967753,-0.01472279,0.2532027,-0.2888877
164.294,1,0.007615626,1.385858,-1.019318,0.008756667,1.295997,-1.121821,0.02037945,1.207915,-1.177778,0.03224716,1.1195,-1.233095,0.03878683,1.046345,-1.158105,0.2107489,1.302944,-1.091967,-0.1622787,1.215255,-1.039163,0.2178429,1.240318,-0.8580807,-0.1671083,1.085141,-0.8349029,0.224937,1.177693,-0.6241945,-0.04421601,1.174561,-0.6462848,0.1615868,1.234457,-0.5669094,0.006506115,1.250345,-0.5993698,0.1803018,1.188744,-0.6000029,-0.003731608,1.205937,-0.6375562,0.1778145,1.245126,-0.5539815,-0.003904879,1.24863,-0.5785618,0.1397412,0.8932474,-1.036673,-0.05252904,0.8920413,-1.030715,0.09689158,0.620702,-0.7187919,-0.03628653,0.6175818,-0.7120087,0.05519003,0.3554608,-0.4094294,-0.02047944,0.3504777,-0.4018433,0.0400039,0.2588699,-0.2967708,-0.01472306,0.2532084,-0.2888925
164.3048,1,0.007705837,1.385522,-1.019731,0.008816808,1.29565,-1.122225,0.02043524,1.207566,-1.178178,0.03229904,1.119148,-1.233492,0.03882071,1.046148,-1.158349,0.210798,1.302799,-1.092358,-0.1621057,1.215537,-1.038746,0.2177514,1.240286,-0.8584375,-0.1649596,1.088473,-0.8325378,0.2247047,1.177772,-0.6245168,-0.04161134,1.176386,-0.6435098,0.1610283,1.234186,-0.5672475,0.009845674,1.25189,-0.596945,0.1799967,1.188586,-0.6003523,-0.0008119941,1.207386,-0.6349036,0.1771927,1.244929,-0.5543016,-0.000605464,1.250396,-0.57614,0.1397416,0.8932273,-1.036667,-0.05252936,0.8920614,-1.030722,0.09689128,0.6206847,-0.7187836,-0.03628695,0.6175992,-0.7120173,0.0551891,0.355446,-0.4094188,-0.02047995,0.3504925,-0.401854,0.04000279,0.2588562,-0.2967596,-0.0147236,0.2532222,-0.2889039
164.3166,1,0.00768137,1.385377,-1.020104,0.00876829,1.295456,-1.122555,0.02039245,1.20735,-1.178472,0.03226253,1.118911,-1.23375,0.03880021,1.04603,-1.158493,0.210739,1.30272,-1.092691,-0.1619992,1.215938,-1.038216,0.2175192,1.240313,-0.8587371,-0.1627839,1.092061,-0.8300608,0.2242992,1.177906,-0.6247832,-0.03906825,1.178258,-0.6404836,0.1603159,1.234,-0.5675417,0.01317251,1.253547,-0.5944459,0.1795239,1.188501,-0.6006457,0.002057046,1.208881,-0.632082,0.17642,1.244817,-0.5545822,0.002695471,1.252318,-0.5736365,0.1397415,0.893236,-1.036669,-0.05252925,0.8920527,-1.03072,0.0968914,0.620692,-0.7187868,-0.03628677,0.6175919,-0.7120142,0.05518943,0.3554522,-0.4094233,-0.0204798,0.3504863,-0.40185,0.04000321,0.258862,-0.2967644,-0.01472348,0.2532165,-0.2888997
164.3274,1,0.0078471,1.385215,-1.020489,0.00887996,1.295252,-1.122904,0.02045918,1.207119,-1.178789,0.03228432,1.118653,-1.234034,0.03881598,1.045904,-1.158648,0.2108461,1.302561,-1.093012,-0.1618502,1.216366,-1.037921,0.2174365,1.240336,-0.8590044,-0.1607591,1.095424,-0.8280475,0.2240269,1.178112,-0.6249965,-0.03721309,1.17938,-0.6373571,0.159773,1.233933,-0.567791,0.01555011,1.254246,-0.591225,0.1791834,1.188529,-0.6009083,0.004145801,1.209665,-0.6288753,0.1758224,1.244795,-0.5548017,0.005019575,1.253108,-0.5704376,0.1397416,0.8932262,-1.036666,-0.05252939,0.8920624,-1.030723,0.09689119,0.6206836,-0.7187825,-0.03628698,0.6176003,-0.7120184,0.05518895,0.3554449,-0.4094177,-0.02048004,0.3504936,-0.4018552,0.04000255,0.2588551,-0.2967585,-0.01472369,0.2532232,-0.2889051
164.3384,1,0.007903457,1.385022,-1.021048,0.008896589,1.294982,-1.123395,0.02046996,1.206811,-1.179222,0.03228983,1.118308,-1.234408,0.03882602,1.045743,-1.158846,0.2108584,1.302319,-1.09354,-0.1616204,1.216345,-1.037782,0.217373,1.240187,-0.8595058,-0.1586997,1.097331,-0.8268269,0.2238874,1.178056,-0.6254711,-0.03529713,1.179866,-0.635425,0.1595219,1.233735,-0.5682532,0.0177246,1.254197,-0.5887289,0.1790195,1.188383,-0.6013896,0.006119221,1.210034,-0.6268061,0.1755491,1.244618,-0.5552535,0.007288784,1.252841,-0.5679068,0.1397417,0.893219,-1.036663,-0.05252951,0.8920697,-1.030726,0.09689111,0.6206772,-0.718779,-0.03628725,0.6176068,-0.7120219,0.05518866,0.3554394,-0.4094136,-0.02048042,0.3504992,-0.4018596,0.04000217,0.25885,-0.2967538,-0.01472411,0.2532287,-0.28891
164.3493,1,0.007923722,1.38496,-1.021458,0.008884251,1.294845,-1.12374,0.0204455,1.206635,-1.179507,0.03225368,1.118094,-1.234635,0.03880584,1.045653,-1.158956,0.2108452,1.302126,-1.093912,-0.1614336,1.216587,-1.037421,0.2173151,1.240064,-0.859858,-0.1565073,1.099734,-0.825298,0.2237853,1.178001,-0.6258035,-0.0329985,1.181042,-0.6334393,0.1592718,1.233554,-0.5686291,0.02033278,1.255066,-0.5866083,0.1788831,1.188237,-0.6017469,0.008496016,1.211112,-0.6248568,0.1752689,1.244474,-0.5556233,0.009990603,1.253617,-0.5657457,0.1397416,0.893228,-1.036666,-0.05252939,0.8920606,-1.030723,0.09689122,0.620685,-0.7187824,-0.03628698,0.6175991,-0.7120185,0.05518898,0.355446,-0.4094179,-0.02047998,0.3504928,-0.4018551,0.04000264,0.2588561,-0.2967589,-0.01472366,0.2532227,-0.288905
164.3608,1,0.00800997,1.384883,-1.021917,0.008913994,1.29469,-1.12413,0.02043271,1.206434,-1.179833,0.0321984,1.117847,-1.234896,0.03877154,1.045546,-1.159085,0.2108754,1.301863,-1.09431,-0.1612875,1.216825,-1.037253,0.2172159,1.239923,-0.8602195,-0.1545877,1.101596,-0.824292,0.2235566,1.177982,-0.6261293,-0.03123307,1.182042,-0.6319718,0.159082,1.233613,-0.5689874,0.02191761,1.255937,-0.5847322,0.1786467,1.188283,-0.6021154,0.01014948,1.21224,-0.6232948,0.1750848,1.244494,-0.5559556,0.01165915,1.254269,-0.5638446,0.1397414,0.8932438,-1.03667,-0.05252919,0.8920448,-1.030719,0.09689155,0.6206986,-0.7187885,-0.03628671,0.6175852,-0.7120123,0.05518982,0.3554577,-0.4094257,-0.02047965,0.350481,-0.401847,0.04000366,0.258867,-0.2967672,-0.01472324,0.2532117,-0.2888963
164.3717,1,0.008122534,1.384671,-1.022229,0.008958369,1.294461,-1.124428,0.02042478,1.206192,-1.18012,0.0321382,1.117591,-1.235173,0.03873366,1.045409,-1.15925,0.2109298,1.301584,-1.094661,-0.1611503,1.21699,-1.037043,0.21716,1.23973,-0.8605444,-0.1527422,1.10307,-0.8234386,0.2233902,1.177877,-0.6264284,-0.02943942,1.182996,-0.630868,0.1589908,1.233589,-0.5692811,0.02331758,1.256899,-0.5832018,0.1784778,1.188259,-0.6024539,0.01176727,1.21339,-0.6220428,0.1750059,1.244409,-0.5562135,0.013098,1.255026,-0.5623126,0.1397411,0.8932609,-1.036675,-0.05252892,0.8920278,-1.030714,0.09689185,0.6207134,-0.7187953,-0.03628629,0.6175706,-0.7120054,0.05519068,0.3554701,-0.4094345,-0.02047911,0.3504684,-0.4018381,0.04000467,0.2588785,-0.2967767,-0.01472273,0.2532001,-0.2888867
164.3829,1,0.008281767,1.384486,-1.022424,0.009041488,1.294278,-1.124626,0.02044562,1.206004,-1.180324,0.03209677,1.117399,-1.235382,0.03871161,1.045298,-1.159384,0.2110304,1.301273,-1.094941,-0.161002,1.217186,-1.036801,0.2172028,1.239441,-0.860818,-0.1510725,1.104507,-0.8226045,0.2233749,1.177608,-0.6266948,-0.02783126,1.183763,-0.6297179,0.1592624,1.233693,-0.5695896,0.0246461,1.257739,-0.5818568,0.1785033,1.188257,-0.602761,0.01323417,1.214338,-0.6208588,0.1753307,1.244408,-0.5565016,0.01448718,1.255721,-0.5609516,0.1397409,0.8932702,-1.036678,-0.05252874,0.8920185,-1.030711,0.09689191,0.6207215,-0.7187994,-0.03628609,0.6175624,-0.7120014,0.05519101,0.3554769,-0.4094396,-0.0204789,0.3504615,-0.4018334,0.04000521,0.2588849,-0.2967821,-0.01472247,0.2531933,-0.2888815
164.3941,1,0.008306712,1.384294,-1.022762,0.008992314,1.294056,-1.124938,0.02034944,1.205764,-1.180616,0.03195393,1.117141,-1.235655,0.03862146,1.045163,-1.159544,0.2110023,1.301009,-1.095381,-0.1609958,1.217324,-1.0367,0.217182,1.239271,-0.8612331,-0.14979,1.105759,-0.821985,0.2233617,1.177533,-0.6270849,-0.02665049,1.184665,-0.62889,0.1592768,1.233703,-0.5700315,0.02548504,1.258766,-0.5808481,0.1784996,1.18822,-0.60315,0.01424721,1.215456,-0.6200016,0.175351,1.244433,-0.5569631,0.01538855,1.2566,-0.5599273,0.1397403,0.8933136,-1.036691,-0.05252808,0.891975,-1.030698,0.09689265,0.6207591,-0.7188172,-0.03628519,0.6175247,-0.7119833,0.05519313,0.3555089,-0.409462,-0.02047783,0.3504293,-0.4018105,0.04000771,0.2589147,-0.2968061,-0.01472127,0.2531632,-0.2888569
164.4057,1,0.008316427,1.384083,-1.022992,0.008931547,1.293842,-1.125166,0.02023968,1.205545,-1.180848,0.03179538,1.116917,-1.235889,0.03851891,1.04504,-1.159689,0.2109776,1.300793,-1.095802,-0.1609953,1.217502,-1.036488,0.2173397,1.239161,-0.8616312,-0.1483378,1.107053,-0.8212764,0.2237014,1.177529,-0.6274599,-0.02521667,1.185702,-0.628065,0.1595787,1.233753,-0.5705029,0.02651316,1.259925,-0.5797745,0.1788444,1.18821,-0.603513,0.01547432,1.216754,-0.6191373,0.1756477,1.244545,-0.5574794,0.01650426,1.257563,-0.5588331,0.1397394,0.8933634,-1.036706,-0.05252722,0.8919253,-1.030683,0.09689343,0.6208022,-0.7188378,-0.03628409,0.6174815,-0.7119626,0.05519527,0.3555456,-0.4094878,-0.0204764,0.3503923,-0.4017841,0.04001045,0.258949,-0.2968339,-0.01471975,0.2531283,-0.2888285
164.4163,1,0.008201659,1.383874,-1.023267,0.008743942,1.293621,-1.125431,0.01999164,1.205312,-1.181105,0.0314869,1.116672,-1.236139,0.03830624,1.044907,-1.159842,0.2108276,1.300482,-1.096248,-0.1610879,1.217682,-1.036254,0.2174302,1.238936,-0.8620615,-0.1467842,1.108558,-0.8204705,0.2240326,1.17739,-0.6278745,-0.02360857,1.186612,-0.6270527,0.1598742,1.233631,-0.5709748,0.02785495,1.260888,-0.5785593,0.1791698,1.188066,-0.6039361,0.01694566,1.21783,-0.6180819,0.1759366,1.244449,-0.5579644,0.01790458,1.258386,-0.5576061,0.1397375,0.8934684,-1.036739,-0.05252537,0.8918203,-1.03065,0.09689504,0.6208934,-0.7188816,-0.0362817,0.6173902,-0.7119184,0.0552004,0.3556235,-0.4095429,-0.02047351,0.3503144,-0.4017286,0.04001683,0.259022,-0.2968929,-0.01471668,0.2530556,-0.2887688
164.4277,1,0.008034497,1.383751,-1.023532,0.008511841,1.293466,-1.125667,0.0197148,1.205136,-1.181319,0.03116551,1.116476,-1.23633,0.03808954,1.044808,-1.159951,0.210628,1.300229,-1.096663,-0.1612509,1.217869,-1.036084,0.2174324,1.238748,-0.8624644,-0.1457828,1.109877,-0.8198126,0.2242368,1.177268,-0.6282658,-0.02252772,1.187536,-0.6262864,0.1600831,1.23357,-0.5714207,0.0288277,1.261821,-0.5776941,0.1793866,1.187954,-0.604309,0.01796541,1.218828,-0.6172998,0.1761482,1.244427,-0.5584458,0.01891184,1.259248,-0.556733,0.1397355,0.8935761,-1.036772,-0.05252331,0.8917126,-1.030617,0.09689656,0.6209868,-0.7189264,-0.03627914,0.6172965,-0.7118733,0.0552054,0.3557029,-0.4095988,-0.02047041,0.3502346,-0.4016717,0.04002309,0.2590965,-0.2969532,-0.01471344,0.2529806,-0.2887076
164.4391,1,0.007876515,1.383485,-1.023606,0.008228928,1.293239,-1.125777,0.01933667,1.204924,-1.181469,0.03069228,1.116277,-1.236522,0.03777668,1.04468,-1.160091,0.2103986,1.300016,-1.097048,-0.1615106,1.218093,-1.035784,0.2175389,1.238641,-0.862832,-0.1448546,1.11138,-0.8189663,0.2246792,1.177265,-0.6286161,-0.02144033,1.188313,-0.6252521,0.1605464,1.233504,-0.5716847,0.02997515,1.262496,-0.5765671,0.1798798,1.187868,-0.6045272,0.0190638,1.219587,-0.61625,0.1766225,1.244445,-0.558794,0.02008566,1.259879,-0.5555992,0.1397323,0.8937315,-1.03682,-0.05252013,0.8915572,-1.030569,0.09689862,0.6211219,-0.7189918,-0.03627533,0.6171614,-0.7118076,0.05521253,0.3558182,-0.4096811,-0.02046603,0.3501191,-0.4015892,0.04003209,0.2592046,-0.2970414,-0.01470882,0.2528722,-0.2886189
164.4504,1,0.007577211,1.383425,-1.023769,0.007842302,1.293152,-1.125916,0.01888573,1.204817,-1.18159,0.03017724,1.116151,-1.236624,0.03743175,1.044619,-1.160148,0.2100627,1.299871,-1.097454,-0.1618794,1.218306,-1.035645,0.2177157,1.238596,-0.8632278,-0.1448878,1.112697,-0.8183132,0.2253686,1.177321,-0.6290017,-0.02107292,1.188942,-0.6245822,0.1614075,1.23351,-0.5718278,0.03117889,1.262518,-0.5758669,0.1806822,1.18785,-0.6046717,0.01977465,1.219765,-0.6155807,0.1775271,1.244531,-0.5590606,0.02127603,1.25999,-0.5548944,0.1397285,0.8939043,-1.036874,-0.05251628,0.8913844,-1.030515,0.09690067,0.6212719,-0.7190641,-0.03627077,0.617011,-0.7117347,0.0552204,0.3559459,-0.4097713,-0.02046072,0.3499907,-0.4014972,0.04004204,0.2593243,-0.2971384,-0.01470333,0.2527521,-0.2885203
164.4612,1,0.007484317,1.383372,-1.023972,0.007629365,1.293063,-1.126087,0.01858437,1.204702,-1.181737,0.02978766,1.116009,-1.236747,0.03718427,1.044557,-1.160211,0.2098994,1.299642,-1.097896,-0.1620748,1.21863,-1.03545,0.2180253,1.238437,-0.8636678,-0.1442972,1.114069,-0.8176746,0.226151,1.177232,-0.6294397,-0.0202685,1.18996,-0.6239414,0.1624383,1.23316,-0.5717365,0.0321497,1.263295,-0.5750419,0.1815938,1.187619,-0.6048135,0.02063814,1.220687,-0.6148801,0.1786153,1.244177,-0.5590385,0.02226204,1.260716,-0.5540683,0.1397255,0.894028,-1.036912,-0.0525133,0.8912606,-1.030477,0.09690201,0.6213793,-0.7191158,-0.0362674,0.6169035,-0.7116824,0.05522603,0.3560374,-0.4098361,-0.02045709,0.3498991,-0.4014316,0.0400492,0.25941,-0.2972079,-0.01469949,0.2526661,-0.2884496
164.4722,1,0.007257819,1.38329,-1.024128,0.007254332,1.292953,-1.12622,0.01811844,1.204575,-1.18186,0.02923155,1.115865,-1.236861,0.0368349,1.04449,-1.160273,0.2095821,1.299435,-1.09839,-0.1623955,1.21897,-1.035117,0.2182406,1.238266,-0.8641714,-0.1436296,1.115337,-0.8169817,0.226899,1.177097,-0.6299525,-0.0193074,1.191404,-0.6235059,0.1634879,1.232857,-0.5717556,0.03298408,1.264961,-0.5748034,0.182457,1.187431,-0.6050969,0.02148265,1.222341,-0.6146313,0.1797298,1.243806,-0.5590814,0.02322626,1.262303,-0.5537789,0.139721,0.894203,-1.036966,-0.05250877,0.8910857,-1.030423,0.09690365,0.6215311,-0.7191889,-0.03626239,0.6167513,-0.7116085,0.05523345,0.3561667,-0.4099279,-0.02045164,0.3497689,-0.4013385,0.04005879,0.259531,-0.2973064,-0.01469392,0.2525439,-0.2883495
164.4835,1,0.006990552,1.383167,-1.02414,0.006855756,1.292843,-1.126243,0.01764369,1.20447,-1.181906,0.02868134,1.115765,-1.236931,0.03648588,1.044429,-1.160326,0.2092301,1.299235,-1.098722,-0.1627411,1.219314,-1.034678,0.2182322,1.238025,-0.8645271,-0.1429716,1.116499,-0.8162442,0.2272339,1.176814,-0.6303321,-0.01823109,1.193021,-0.6232179,0.1642034,1.232933,-0.5720671,0.03386015,1.266953,-0.5748702,0.1828277,1.187466,-0.6055472,0.0224036,1.224235,-0.6146062,0.1805153,1.243675,-0.5593067,0.02424788,1.264241,-0.5537855,0.1397161,0.8943777,-1.037021,-0.05250388,0.8909109,-1.030368,0.09690505,0.6216829,-0.7192624,-0.03625721,0.6165993,-0.7115345,0.05524117,0.3562962,-0.4100195,-0.02044612,0.3496389,-0.4012455,0.04006875,0.2596524,-0.2974048,-0.01468825,0.2524221,-0.2882497
164.4952,1,0.006798089,1.383276,-1.024312,0.006565362,1.292886,-1.126356,0.01727068,1.20447,-1.181966,0.02822569,1.115721,-1.236937,0.03618813,1.044435,-1.160303,0.2089779,1.299021,-1.099031,-0.1630183,1.219855,-1.034384,0.2183337,1.237871,-0.8648342,-0.1423893,1.117792,-0.8156769,0.2276896,1.17672,-0.6306373,-0.01720187,1.194833,-0.6231463,0.1649233,1.233047,-0.5722874,0.03474253,1.26911,-0.5751712,0.1833342,1.187542,-0.605835,0.02330568,1.226282,-0.614794,0.1812855,1.243694,-0.5595121,0.02526104,1.266371,-0.5540311,0.1397117,0.8945279,-1.037067,-0.05249947,0.8907608,-1.030322,0.09690616,0.6218131,-0.7193249,-0.03625256,0.6164687,-0.7114712,0.05524746,0.3564069,-0.410098,-0.02044132,0.3495276,-0.4011657,0.040077,0.2597561,-0.2974887,-0.01468337,0.2523175,-0.2881636
164.5059,1,0.006598651,1.38341,-1.024596,0.006236583,1.292923,-1.126553,0.01684085,1.204445,-1.182085,0.02769485,1.115636,-1.236977,0.03584754,1.04443,-1.160287,0.2086959,1.298782,-1.099489,-0.1632869,1.220332,-1.034139,0.2184822,1.23775,-0.865279,-0.1418859,1.118933,-0.8151982,0.2282683,1.176717,-0.6310691,-0.0161466,1.19646,-0.6232237,0.1657504,1.233164,-0.5725691,0.03577951,1.271032,-0.5756888,0.1839925,1.187626,-0.6061628,0.02430433,1.22805,-0.6151329,0.1821634,1.243778,-0.559831,0.02639195,1.268331,-0.5545018,0.1397063,0.8946996,-1.03712,-0.05249408,0.8905891,-1.030269,0.09690711,0.6219621,-0.7193967,-0.03624713,0.6163197,-0.7113992,0.05525461,0.3565339,-0.4101878,-0.02043557,0.3494003,-0.401075,0.04008642,0.2598748,-0.2975854,-0.01467761,0.2521982,-0.2880664
164.5182,1,0.006433427,1.383436,-1.024681,0.005942434,1.292916,-1.126608,0.01646045,1.204415,-1.18212,0.02722865,1.115583,-1.236993,0.03555712,1.044418,-1.160285,0.2084495,1.29864,-1.099841,-0.1635275,1.220673,-1.03383,0.2186824,1.237653,-0.865638,-0.141767,1.11972,-0.8147182,0.2289153,1.176665,-0.6314352,-0.01526877,1.197862,-0.6234934,0.1665596,1.233137,-0.5727865,0.03688076,1.272778,-0.5767482,0.1847049,1.18759,-0.6064198,0.02526072,1.229442,-0.6157607,0.1830074,1.243748,-0.5600908,0.02751544,1.270301,-0.5555241,0.1397014,0.8948457,-1.037165,-0.05248922,0.890443,-1.030224,0.09690776,0.6220891,-0.7194576,-0.03624216,0.6161925,-0.7113374,0.05526063,0.3566422,-0.4102643,-0.02043074,0.3492916,-0.4009972,0.04009435,0.2599766,-0.2976674,-0.01467276,0.2520964,-0.2879828
164.5281,1,0.006216049,1.383355,-1.024594,0.005583078,1.292857,-1.12654,0.01602152,1.204367,-1.182085,0.02671099,1.115547,-1.236991,0.0352394,1.044392,-1.160295,0.2081369,1.298603,-1.1001,-0.1638198,1.220896,-1.033419,0.218783,1.237616,-0.8659157,-0.1418251,1.120377,-0.8141309,0.2294291,1.176629,-0.6317311,-0.01453403,1.198986,-0.6236244,0.1672859,1.233214,-0.5729658,0.03797558,1.274236,-0.5778289,0.1853053,1.187608,-0.6065861,0.02614605,1.230467,-0.6162917,0.1837791,1.243841,-0.5603421,0.02860048,1.272071,-0.5565749,0.1396958,0.8950052,-1.037215,-0.05248362,0.8902834,-1.030174,0.09690821,0.6222276,-0.7195246,-0.03623652,0.6160539,-0.71127,0.05526704,0.3567603,-0.4103482,-0.02042493,0.3491732,-0.4009124,0.0401029,0.260087,-0.2977574,-0.01466694,0.2519854,-0.2878916
164.5397,1,0.006036043,1.383295,-1.024558,0.005296916,1.292811,-1.126516,0.01565433,1.204323,-1.182078,0.02626294,1.115504,-1.237002,0.03494847,1.044361,-1.160312,0.2078955,1.298512,-1.100327,-0.1640542,1.221091,-1.033126,0.2188981,1.237598,-0.8661401,-0.1418857,1.120802,-0.8137506,0.2299007,1.176684,-0.6319532,-0.01372054,1.199858,-0.6240168,0.1679561,1.233424,-0.5731276,0.0391936,1.275397,-0.5791734,0.1858557,1.187737,-0.6067036,0.02713379,1.2312,-0.6170714,0.1844911,1.244069,-0.5605744,0.02979693,1.273561,-0.5578979,0.1396905,0.8951512,-1.037261,-0.05247825,0.8901374,-1.030128,0.09690845,0.6223542,-0.7195859,-0.03623125,0.6159267,-0.7112078,0.05527276,0.356868,-0.4104245,-0.02041978,0.3490647,-0.4008341,0.04011062,0.260188,-0.2978395,-0.01466182,0.2518835,-0.2878076
164.5506,1,0.00569275,1.383268,-1.024461,0.004872203,1.292799,-1.126431,0.01518399,1.204318,-1.182013,0.02574745,1.115506,-1.236958,0.03461233,1.044354,-1.160297,0.2075174,1.298505,-1.10054,-0.1643201,1.221168,-1.032703,0.219022,1.2376,-0.8663749,-0.1417488,1.121027,-0.8133004,0.2305268,1.176695,-0.6322095,-0.01266113,1.200612,-0.6244147,0.1687928,1.233553,-0.5732766,0.04060599,1.276379,-0.5803811,0.1865698,1.187802,-0.6068307,0.02833566,1.231842,-0.6178101,0.1853722,1.244217,-0.5607985,0.03120807,1.274809,-0.559085,0.1396839,0.8953204,-1.037313,-0.05247173,0.8899683,-1.030076,0.09690863,0.6225012,-0.7196566,-0.03622496,0.6157796,-0.7111362,0.0552794,0.3569932,-0.410513,-0.02041376,0.3489392,-0.4007442,0.04011965,0.2603053,-0.2979343,-0.01465586,0.2517657,-0.2877107
